url,date,auth_used,tanggal,kategori,platform,analisis_pelanggaran,dasar_hukum,analisis_dampak,verifikasi,keterangan,screen_capture,source_sheet,name file,id,video_path,exist
https://www.facebook.com/reel/1227201412668275,21 Desember 2025,False,,Ujaran Kebencian,Facebook,"Dilaporkan telah melakukan tindak pidana penyebaran propaganda separatisme dan provokasi terkait narasi dukungan terhadap Gerakan Aceh Merdeka (GAM). Hal ini akan berdampak memicu sentimen anti-NKRI, menghidupkan kembali potensi konflik keamanan, serta berpotensi mengancam kedaulatan negara dan stabilitas nasional. Hal ini sudah melanggar undang-undang yang berlaku dalam Negara Kesatuan Republik Indonesia terkait larangan simbol separatis dan makar, sehingga hal tersebut dapat","1. Pasal 160 KUHP yaitu, ""Barang siapa di muka umum dengan lisan atau tulisan menghasut supaya melakukan perbuatan pidana, melakukan kekerasan terhadap penguasa umum atau tidak menuruti baik ketentuan undang-undang maupun perintah jabatan yang diberikan berdasar ketentuan undang-undang, diancam dengan pidana penjara paling lama enam tahun atau pidana denda paling banyak empat ribu lima ratus rupiah"". 2. Pasal 28 ayat (2) Dijelaskan mengenai perbuatan seseorang yang menyebarkan informasi elektronik yang mengandung unsur provokasi dan ujaran kebencian terhadap suku, agama, ras, dan antargolongan (“SARA”) yaitu: Setiap Orang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau mempengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik.",,Sudah Verifikasi,Surat Resmi K/L: Ada. Link/Url: Ada. Hukum dan Analisis Pelanggaran: Ada. Screen Capture: Ada. Rekomendasi: Proses.,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17E9kd3U0KMNZsrps45P9YwAJi9C9YSQZeRDKZHeHYrmwmpBr2BHmHxp-piaigDdEiHyJo5mCmGoS6aIMWiMp0f9Z6nWB6DhVmn4bvzg5kcji3873bz5n8a6gUkZQrndO5ewAH9RxLpC3FpvGyeg5tvdGibaQ0T1ChemIj8RYDP0IZI?key=ha5yrLQBM1BB-GhfIVSiow,Sheet 3,1227201412668275.0,1227201412668275,videos/1227201412668275.mp4,True
https://www.facebook.com/share/r/1FCzY3KcxF/,22 Desember 2025,False,,Ujaran Kebencian,Facebook,"Ditemukan konten pada platform media sosial Facebook yang diduga mengandung unsur provokatif berupa narasi ajakan tindakan anarkis dengan istilah “Makzulkan” wakil presiden Gibran Rakabuming Raka karena perkataannya yang menyebutkan bahwa anak sekolah dasar harus mengecek kehamilan sebanyak minimal 6 kali.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).","UU Nomor 1 Tahun 2024 tentang Informasi dan Transaksi Elektronik
Pasal 28 ayat (2)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan kebencian terhadap suku, agama, ras, dan antargolongan (“SARA”) melalui media elektronik termasuk perbuatan yang dilarang, yang berbunyi sebagai berikut: “Setiap Orang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik.”
Pasal 28 ayat (3)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan informasi elektronik yang memuat pemberitahuan bohong yang menimbulkan kegaduhan di masyarakat yaitu: “Setiap Orang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat.“
Pasal 45A ayat (2)
Setiap orang yang melanggar Pasal 28 ayat (2) UU ITE berpotensi dipidana berdasarkan pasal 45A ayat (2) yang berbunyi: “Setiap Orang yang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik sebagaimana dimaksud dalam Pasal 28 ayat (2) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/atau denda paling banyak Rp1.000.000.000,00 (satu miliar rupiah).”
Pasal 45A ayat (3)
Setiap orang yang melanggar Pasal 28 ayat (3) UU ITE berpotensi dipidana berdasarkan Pasal 45A ayat (3) yang berbunyi: “Setiap Orang yang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat sebagaimana dimaksud dalam Pasal 28 ayat (3) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/ atau denda paling banyak Rp 1.000.000.000,00 (satu miliar rupiah).”


Kitab Undang-Undang Hukum Pidana (KUHP)
Pasal 160 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan tindak pidana, yaitu: ""Barang siapa dengan sengaja menggerakkan orang lain untuk melakukan perbuatan pidana, dihukum dengan pidana penjara paling lama enam tahun.""
Pasal 170 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pengrusakan, yaitu: ""Barang siapa dengan sengaja dan terang-terangan merusak barang atau benda milik orang lain dengan cara kekerasan, dihukum dengan pidana penjara.""
Pasal 187 KUHP 
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pembakaran, yaitu: ""Barang siapa dengan sengaja menyebabkan kebakaran yang merusak benda milik orang lain dihukum dengan pidana penjara.""













","Munculnya akun dan/atau konten provokatif, ujaran kebencian, SARA menyebabkan meningkatkan persebaran manipulasi dan disinformasi, menimbulkan kegaduhan di publik, ruang menciptakan polarisasi sosial, meningkatkan ketegangan sosial yang berdampak pada gangguan keamanan dan ketertiban masyarakat serta mengganggu stabilitas dan integrasi nasional.",Belum Verifikasi,Akun besar 16K,,Sheet 1,745293161343701.0,745293161343701,videos/745293161343701.mp4,True
https://www.instagram.com/reel/DSgUBBpkaWA/?igsh=dTE5cTJpbG9pOWE1,22 Desember 2025,True,,Ujaran Kebencian,Instagram,"Ditemukan konten pada media sosial Facebook yang diduga memuat unsur provokatif dan indikasi paham separatisme dengan narasi Sumatera Merdeka dikarenakan menolak bantuan asing ketika akan diberikan ke bencana yang melanda Sumatera.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).","UU Nomor 1 Tahun 2024 tentang Informasi dan Transaksi Elektronik
Pasal 28 ayat (2)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan kebencian terhadap suku, agama, ras, dan antargolongan (“SARA”) melalui media elektronik termasuk perbuatan yang dilarang, yang berbunyi sebagai berikut: “Setiap Orang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik.”
Pasal 28 ayat (3)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan informasi elektronik yang memuat pemberitahuan bohong yang menimbulkan kegaduhan di masyarakat yaitu: “Setiap Orang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat.“
Pasal 45A ayat (2)
Setiap orang yang melanggar Pasal 28 ayat (2) UU ITE berpotensi dipidana berdasarkan pasal 45A ayat (2) yang berbunyi: “Setiap Orang yang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik sebagaimana dimaksud dalam Pasal 28 ayat (2) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/atau denda paling banyak Rp1.000.000.000,00 (satu miliar rupiah).”
Pasal 45A ayat (3)
Setiap orang yang melanggar Pasal 28 ayat (3) UU ITE berpotensi dipidana berdasarkan Pasal 45A ayat (3) yang berbunyi: “Setiap Orang yang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat sebagaimana dimaksud dalam Pasal 28 ayat (3) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/ atau denda paling banyak Rp 1.000.000.000,00 (satu miliar rupiah).”


Kitab Undang-Undang Hukum Pidana (KUHP)
Pasal 160 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan tindak pidana, yaitu: ""Barang siapa dengan sengaja menggerakkan orang lain untuk melakukan perbuatan pidana, dihukum dengan pidana penjara paling lama enam tahun.""
Pasal 170 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pengrusakan, yaitu: ""Barang siapa dengan sengaja dan terang-terangan merusak barang atau benda milik orang lain dengan cara kekerasan, dihukum dengan pidana penjara.""
Pasal 187 KUHP 
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pembakaran, yaitu: ""Barang siapa dengan sengaja menyebabkan kebakaran yang merusak benda milik orang lain dihukum dengan pidana penjara.""













","Munculnya akun dan/atau konten provokatif, ujaran kebencian, SARA menyebabkan meningkatkan persebaran manipulasi dan disinformasi, menimbulkan kegaduhan di publik, ruang menciptakan polarisasi sosial, meningkatkan ketegangan sosial yang berdampak pada gangguan keamanan dan ketertiban masyarakat serta mengganggu stabilitas dan integrasi nasional.",Belum Verifikasi,Nunggu Surat,,Sheet 1,,DSgUBBpkaWA,videos/DSgUBBpkaWA.mp4,True
https://www.facebook.com/reel/883359707708046,23 Desember 2025,False,,Ujaran Kebencian,Facebook,"Ditemukan akun media sosial facebook yang mengunggah konten bermuatan provokatif dan separatisme. Pada konten tersebut, terdapat isu SARA yang diangkat dengan menyatakan bahwa masyarakat Jawa melakukan kolonialisme terhadap Aceh.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).",,,Sudah Verifikasi,ok,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GqX-5X5dLQ1meWaaiCE-tbFcJ6WYma4XpjZtH9EZz2YwqF1fMcusLQEap5X4hpsYxihmu-nwDrEiiMaF5THDcJdnPD9BbMkRB6aStil7HqEip187I_rzbsZeduWeIHTqKKmXpPDLT9Q8m95KC8uejFZg?key=9iLjK5guxSqOa8mnJf4kEg,Sheet 1,883359707708046.0,883359707708046,videos/883359707708046.mp4,True
https://www.tiktok.com/@fulusstar89/video/7585513134073466130,23 Desember 2025,False,,Ujaran Kebencian,TikTok,"Konten tersebut mengandung unsur provokasi dengan narasi separatisme dukungan terhadap GAM. Terdapat narasi bahwa Warga Aceh tidak butuh Presiden.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).",,,Sudah Verifikasi,ok,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17HdzDGG1LnRsReuK-9b9aDEGTXKYin8z4m5I0zvVBKSZXeyVT_wdfvNvuC-7Ve92TUNn4woNRRF-dqUJ_LOgPhYWQUHzQcMb7Zi4kottYVRbOV6u-IpjZvfoDEyovmnjeGpToSICF8GgQen4_ErCK0?key=9iLjK5guxSqOa8mnJf4kEg,Sheet 1,7.585513134073466e+18,7585513134073466130,videos/7585513134073466130.mp4,True
https://vt.tiktok.com/ZSP74RWcL/,23 Desember 2025,False,,Ujaran Kebencian,TikTok,"Ditemukan konten pada media sosial tiktok yang diduga memuat unsur ujaran kebencian dengan narasi menyalahkan Jawa atas kejadian yang terjadi di sumatera.
Penyebaran informasi yang mengandung unsur SARA yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).
",,,Sudah Verifikasi,,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17FIJ90QJaIzFmsvJS3oq25b0ohcWdff0q5GPtuepOUJDdLLBe9d4CCh5DMXAevWguPS28hlwYS298Yt5uGAQB69M7GOKQhjmoKpUVMUxC2ubHAYUBP7Wz41kzfUXQmYDCP98fTvmtkfkdBpeGsCqnI?key=9iLjK5guxSqOa8mnJf4kEg,Sheet 1,7.586198333325053e+18,7586198333325053191,videos/7586198333325053191.mp4,True
https://vt.tiktok.com/ZSP7VbtB6/,23 Desember 2025,False,,Disinformasi,TikTok,"Ditemukan Konten pada media sosial tiktok yang mengandung unsur Disinformasi berupa Misleading Content. Postingan berisi pernyataan gubernur aceh yang akan mengibarkan bendera GAM bersamaan dengan bendera merah putih. 
tetapi pada postingan tersebut, dilakukan framming ulang yang tidak dapat diverifikasi berupa rakyat aceh yang memilih bergabung dengan wilayah kerajaan malaysia karena rasa peduli tali persaudaraan yang kuat antar kerajaan dan rakyat
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).""",,,Sudah Verifikasi,,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GssXRut1FpjF3xDv88kJGNiTE3lwXeFu46mcHA_aDhR7ouCtdq1gamswj4v7J-oPsn5FUEhf-x9wvZI_-PLuZoj7jQ76RiQWR1ccrNl4uWjVNTfQmjo7YyqR8nG4peslKaX9mrTw6o6aXbdvx3Hgk?key=9iLjK5guxSqOa8mnJf4kEg,Sheet 1,7.58675196865633e+18,7586751968656330004,videos/7586751968656330004.mp4,True
https://www.facebook.com/reel/1215615503866388,23 Desember 2025,False,,Disinformasi,Facebook,"Konten tersebut mengandung disinformasi berjenis misleading content yang menampilkan king abdi aceh yang melakukan aksi kemanusian tetapi dalam video tersebut, disertai framming ulang untuk melakukan join kedalam group whatsapp yang dimana pada konten aslinya tidak terdapat informasi tersebut. konten dapat dilihat pada tautan berikut : https://www.tiktok.com/@martengondrong/video/7584769772601150740?q=marten%20gondrong&t=1766529901603 

Penyebaran informasi yang mengandung unsur SARA yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).",,,Sudah Verifikasi,,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17EUnfo8J6BlsqaWj736MMlLviCJtoRg0IbY8hPX-_qsTQR6kX3aKISEhb2Z0mJCcRGCwF6uSl-EJavuQhTlDBYH-t9vue-vKvSJNxKbM8pRUS4mdIeV3G2-h7UhlOWiM8iyv06_wNaT-4d16EFvgoL8Dw?key=9iLjK5guxSqOa8mnJf4kEg,Sheet 1,1215615503866388.0,1215615503866388,videos/1215615503866388.mp4,True
https://x.com/AntoniusCDN/status/2003333521373561078,24 Desember 2025,False,,Ujaran Kebencian,Twitter/X,"Konten tersebut mengandung unsur provokasi dengan narasi separatisme dukungan terhadap GAM. Terdapat adanya ajakan untuk melakukan aksi pada 25 Desember 2025.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).","UU Nomor 1 Tahun 2024 tentang Informasi dan Transaksi Elektronik
Pasal 28 ayat (2)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan kebencian terhadap suku, agama, ras, dan antargolongan (“SARA”) melalui media elektronik termasuk perbuatan yang dilarang, yang berbunyi sebagai berikut: “Setiap Orang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik.”
Pasal 28 ayat (3)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan informasi elektronik yang memuat pemberitahuan bohong yang menimbulkan kegaduhan di masyarakat yaitu: “Setiap Orang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat.“
Pasal 45A ayat (2)
Setiap orang yang melanggar Pasal 28 ayat (2) UU ITE berpotensi dipidana berdasarkan pasal 45A ayat (2) yang berbunyi: “Setiap Orang yang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik sebagaimana dimaksud dalam Pasal 28 ayat (2) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/atau denda paling banyak Rp1.000.000.000,00 (satu miliar rupiah).”
Pasal 45A ayat (3)
Setiap orang yang melanggar Pasal 28 ayat (3) UU ITE berpotensi dipidana berdasarkan Pasal 45A ayat (3) yang berbunyi: “Setiap Orang yang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat sebagaimana dimaksud dalam Pasal 28 ayat (3) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/ atau denda paling banyak Rp 1.000.000.000,00 (satu miliar rupiah).”


Kitab Undang-Undang Hukum Pidana (KUHP)
Pasal 160 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan tindak pidana, yaitu: ""Barang siapa dengan sengaja menggerakkan orang lain untuk melakukan perbuatan pidana, dihukum dengan pidana penjara paling lama enam tahun.""
Pasal 170 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pengrusakan, yaitu: ""Barang siapa dengan sengaja dan terang-terangan merusak barang atau benda milik orang lain dengan cara kekerasan, dihukum dengan pidana penjara.""
Pasal 187 KUHP 
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pembakaran, yaitu: ""Barang siapa dengan sengaja menyebabkan kebakaran yang merusak benda milik orang lain dihukum dengan pidana penjara.""














",,Sudah Verifikasi,ok,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GSc8S_RRFsesZ2i70-EPSN7W9CndCDHjJhcwv2bKzKx5FvI4sznMEGrBITwFfnuv5_spcXei6z6WUbL0p7MdyVazfhg2SP6Vdyj2ITDJvL-hEP6ySuW3Pza1FbeS_YFDn2sRQb3uwVf9_Yzjf8jFhDMt84x-Gr9wIECq9Tmzne?key=SXFJWPCShCUYpqGrN7TYFg,Sheet 1,2.003333423059075e+18,2003333423059075078,videos/2003333423059075078.mp4,True
https://www.tiktok.com/@sekedar.berita0/video/7585875770539560213?_r=1&_t=ZS-92UE7rw4IoD,24 Desember 2025,False,,Ujaran Kebencian,TikTok,"Konten tersebut mengandung unsur provokatif dengan narasi separatise berisi Aceh akan berpisah dengan Indonesia. Terhadap narasi penghinaan kepada Presiden Prabowo dengan menyatakan penjilat-penjilat Prabowo akan menjadi pengemis jalanan seperti orang gila.
Penyebaran informasi yang mengandung unsur provokatif yang berpotensi menimbulkan kegaduhan, mengganggu keamanan, serta mengancam stabilitas negara diatur dalam Undang-Undang Nomor 1 Tahun 2024 tentang Perubahan Kedua Atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik pada Pasal 28 ayat (3) dan Pasal 45A ayat (3), Pasal 28 ayat (2) dan Pasal 45A ayat (2).","UU Nomor 1 Tahun 2024 tentang Informasi dan Transaksi Elektronik
Pasal 28 ayat (2)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan kebencian terhadap suku, agama, ras, dan antargolongan (“SARA”) melalui media elektronik termasuk perbuatan yang dilarang, yang berbunyi sebagai berikut: “Setiap Orang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik.”
Pasal 28 ayat (3)
Dijelaskan mengenai perbuatan seseorang yang menyebarkan informasi elektronik yang memuat pemberitahuan bohong yang menimbulkan kegaduhan di masyarakat yaitu: “Setiap Orang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat.“
Pasal 45A ayat (2)
Setiap orang yang melanggar Pasal 28 ayat (2) UU ITE berpotensi dipidana berdasarkan pasal 45A ayat (2) yang berbunyi: “Setiap Orang yang dengan sengaja dan tanpa hak mendistribusikan dan/atau mentransmisikan Informasi Elektronik dan/atau Dokumen Elektronik yang sifatnya menghasut, mengajak, atau memengaruhi orang lain sehingga menimbulkan rasa kebencian atau permusuhan terhadap individu dan/atau kelompok masyarakat tertentu berdasarkan ras, kebangsaan, etnis, warna kulit, agama, kepercayaan, jenis kelamin, disabilitas mental, atau disabilitas fisik sebagaimana dimaksud dalam Pasal 28 ayat (2) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/atau denda paling banyak Rp1.000.000.000,00 (satu miliar rupiah).”
Pasal 45A ayat (3)
Setiap orang yang melanggar Pasal 28 ayat (3) UU ITE berpotensi dipidana berdasarkan Pasal 45A ayat (3) yang berbunyi: “Setiap Orang yang dengan sengaja menyebarkan Informasi Elektronik dan/atau Dokumen Elektronik yang diketahuinya memuat pemberitahuan bohong yang menimbulkan kerusuhan di masyarakat sebagaimana dimaksud dalam Pasal 28 ayat (3) dipidana dengan pidana penjara paling lama 6 (enam) tahun dan/ atau denda paling banyak Rp 1.000.000.000,00 (satu miliar rupiah).”


Kitab Undang-Undang Hukum Pidana (KUHP)
Pasal 160 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan tindak pidana, yaitu: ""Barang siapa dengan sengaja menggerakkan orang lain untuk melakukan perbuatan pidana, dihukum dengan pidana penjara paling lama enam tahun.""
Pasal 170 KUHP
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pengrusakan, yaitu: ""Barang siapa dengan sengaja dan terang-terangan merusak barang atau benda milik orang lain dengan cara kekerasan, dihukum dengan pidana penjara.""
Pasal 187 KUHP 
Dijelaskan mengenai perbuatan seseorang yang menghasut untuk melakukan pembakaran, yaitu: ""Barang siapa dengan sengaja menyebabkan kebakaran yang merusak benda milik orang lain dihukum dengan pidana penjara.""














",,Sudah Verifikasi,,https://lh7-rt.googleusercontent.com/sheetsz/AHOq17GQqHsPpB0k7eSyYQgWftwpvHZNvcCjfbfDR_DNrKlvP-rt2BIMJNZNKcd7KN8HqKIM9siv1tqEwtUQ83JskdhD7dAZxLNUvM6PNyVq99v4LJnD5Za612ZTwCFUJpDyJkkQ_r-3G_FGfngg43h_UF2gXXlnuWN1XeH-laaSjiZVhKM?key=SXFJWPCShCUYpqGrN7TYFg,Sheet 1,7.58587577053956e+18,7585875770539560213,videos/7585875770539560213.mp4,True
